1	4294967296	tr
2	4294967296	m	w	140731884989144	8
3	4294967296	m	w	140731884989136	8
4	4294967296	m	w	140731884989128	8
5	4294967296	m	w	140731884989120	8
6	4294967296	m	w	140731884989112	8
7	4294967296	m	w	140731884989104	8
8	4294967296	m	w	140731884989096	8
9	4294967296	m	w	139707330575456	8
10	4294967296	m	r	139707330575984	8
11	4294967296	m	r	139707330576384	8
12	4294967296	m	w	139707330578920	8
13	4294967296	m	w	139707330578904	8
14	4294967296	m	w	139707330579080	8
15	4294967296	m	r	139707330576000	8
16	4294967296	m	w	139707330579000	8
17	4294967296	m	r	139707330576016	8
18	4294967296	m	w	139707330579568	8
19	4294967296	m	r	139707330576032	8
20	4294967296	m	w	139707330579008	8
21	4294967296	m	r	139707330576048	8
22	4294967296	m	w	139707330579016	8
23	4294967296	m	r	139707330576064	8
24	4294967296	m	w	139707330579048	8
25	4294967296	m	r	139707330576080	8
26	4294967296	m	w	139707330579056	8
27	4294967296	m	r	139707330576096	8
28	4294967296	m	w	139707330578992	8
29	4294967296	m	r	139707330576112	8
30	4294967296	m	w	139707330578984	8
31	4294967296	m	r	139707330576128	8
32	4294967296	m	w	139707330579128	8
33	4294967296	m	r	139707330576144	8
34	4294967296	m	w	139707330579152	8
35	4294967296	m	r	139707330576160	8
36	4294967296	m	w	139707330579024	8
37	4294967296	m	r	139707330576176	8
38	4294967296	m	w	139707330579032	8
39	4294967296	m	r	139707330576192	8
40	4294967296	m	w	139707330579040	8
41	4294967296	m	r	139707330576208	8
42	4294967296	m	w	139707330579264	8
43	4294967296	m	r	139707330576224	8
44	4294967296	m	w	139707330579256	8
45	4294967296	m	r	139707330576240	8
46	4294967296	m	w	139707330579360	8
47	4294967296	m	r	139707330576256	8
48	4294967296	m	w	139707330579288	8
49	4294967296	m	r	139707330576272	8
50	4294967296	m	r	139707330579000	8
51	4294967296	m	r	139707330576008	8	w	139707330576008	8
52	4294967296	m	r	139707330578992	8
53	4294967296	m	r	139707330576104	8	w	139707330576104	8
54	4294967296	m	r	139707330579008	8
55	4294967296	m	r	139707330576040	8	w	139707330576040	8
56	4294967296	m	r	139707330579016	8
57	4294967296	m	r	139707330576056	8	w	139707330576056	8
58	4294967296	m	r	139707330579024	8
59	4294967296	m	r	139707330576168	8	w	139707330576168	8
60	4294967296	m	r	139707330579152	8
61	4294967296	m	r	139707330576152	8	w	139707330576152	8
62	4294967296	m	r	139707330579360	8
63	4294967296	m	r	139707330576248	8	w	139707330576248	8
64	4294967296	m	r	139707330579568	8
65	4294967296	m	r	139707330576024	8	w	139707330576024	8
66	4294967296	m	r	139707330579128	8
67	4294967296	m	r	139707330576136	8
68	4294967296	m	r	139707330579024	8
69	4294967296	m	r	139707330579040	8
70	4294967296	m	r	139707330576200	8
71	4294967296	m	r	139707330579272	8
72	4294967296	m	r	139707330579208	8
73	4294967296	m	r	139707330579200	8
74	4294967296	m	r	139707330579088	8
75	4294967296	m	r	139707330576168	8
76	4294967296	m	r	139707330579032	8
77	4294967296	m	r	139707330576184	8
78	4294967296	m	r	139707330579288	8
79	4294967296	m	r	139707330576264	8
80	4294967296	m	r	139707330578984	8
81	4294967296	m	r	139707330579152	8
82	4294967296	m	r	139707330576120	8
83	4294967296	m	r	139707330576152	8
84	4294967296	m	r	139707330579016	8
85	4294967296	m	r	139707330576056	8
86	4294967296	m	r	139707328325848	8
87	4294967296	m	r	139707328325856	4
88	4294967296	m	r	139707328325864	8
89	4294967296	m	w	139707330575792	8
90	4294967296	m	r	139707328325872	8
91	4294967296	m	r	139707328325880	4
92	4294967296	m	r	139707328325888	8
93	4294967296	m	w	139707330575800	8
94	4294967296	m	r	139707328325896	8
95	4294967296	m	r	139707328325904	4
96	4294967296	m	r	139707328325912	8
97	4294967296	m	w	139707330575808	8
98	4294967296	m	r	139707328325920	8
99	4294967296	m	r	139707328325928	4
100	4294967296	m	r	139707328325936	8
101	4294967296	m	w	139707330575816	8
102	4294967296	m	r	139707328325944	8
103	4294967296	m	r	139707328325952	4
104	4294967296	m	r	139707328325960	8
105	4294967296	m	w	139707330575824	8
106	4294967296	m	r	139707328325968	8
107	4294967296	m	r	139707328325976	4
108	4294967296	m	r	139707328325984	8
109	4294967296	m	w	139707330575832	8
110	4294967296	m	r	139707328325992	8
111	4294967296	m	r	139707328326000	4
112	4294967296	m	r	139707328326008	8
113	4294967296	m	w	139707330575840	8
114	4294967296	m	r	139707328326016	8
115	4294967296	m	r	139707328326024	4
116	4294967296	m	r	139707328326032	8
117	4294967296	m	w	139707330575848	8
118	4294967296	m	r	139707328326040	8
119	4294967296	m	r	139707328326048	4
120	4294967296	m	r	139707328326056	8
121	4294967296	m	w	139707330575856	8
122	4294967296	m	r	139707328326064	8
123	4294967296	m	r	139707328326072	4
124	4294967296	m	r	139707328326080	8
125	4294967296	m	w	139707330575864	8
126	4294967296	m	r	139707330579360	8
127	4294967296	m	r	139707328326096	8
128	4294967296	m	r	139707328326088	8
129	4294967296	m	r	139707328324740	1
130	4294967296	m	r	139707328324744	8
131	4294967296	m	r	139707330578904	8
132	4294967296	m	r	139707328448608	4
133	4294967296	m	r	139707328326104	8
