1	4294967296	tr
2	4294967296	m	w	140729994699800	8
3	4294967296	m	w	140729994699792	8
4	4294967296	m	w	140729994699784	8
5	4294967296	m	w	140729994699776	8
6	4294967296	m	w	140729994699768	8
7	4294967296	m	w	140729994699760	8
8	4294967296	m	w	140729994699752	8
9	4294967296	m	w	140404667722848	8
10	4294967296	m	r	140404667723376	8
11	4294967296	m	r	140404667723776	8
12	4294967296	m	w	140404667726312	8
13	4294967296	m	w	140404667726296	8
14	4294967296	m	w	140404667726472	8
15	4294967296	m	r	140404667723392	8
16	4294967296	m	w	140404667726392	8
17	4294967296	m	r	140404667723408	8
18	4294967296	m	w	140404667726960	8
19	4294967296	m	r	140404667723424	8
20	4294967296	m	w	140404667726400	8
21	4294967296	m	r	140404667723440	8
22	4294967296	m	w	140404667726408	8
23	4294967296	m	r	140404667723456	8
24	4294967296	m	w	140404667726440	8
25	4294967296	m	r	140404667723472	8
26	4294967296	m	w	140404667726448	8
27	4294967296	m	r	140404667723488	8
28	4294967296	m	w	140404667726384	8
29	4294967296	m	r	140404667723504	8
30	4294967296	m	w	140404667726376	8
31	4294967296	m	r	140404667723520	8
32	4294967296	m	w	140404667726520	8
33	4294967296	m	r	140404667723536	8
34	4294967296	m	w	140404667726544	8
35	4294967296	m	r	140404667723552	8
36	4294967296	m	w	140404667726416	8
37	4294967296	m	r	140404667723568	8
38	4294967296	m	w	140404667726424	8
39	4294967296	m	r	140404667723584	8
40	4294967296	m	w	140404667726432	8
41	4294967296	m	r	140404667723600	8
42	4294967296	m	w	140404667726656	8
43	4294967296	m	r	140404667723616	8
44	4294967296	m	w	140404667726648	8
45	4294967296	m	r	140404667723632	8
46	4294967296	m	w	140404667726752	8
47	4294967296	m	r	140404667723648	8
48	4294967296	m	w	140404667726680	8
49	4294967296	m	r	140404667723664	8
50	4294967296	m	r	140404667726392	8
51	4294967296	m	r	140404667723400	8	w	140404667723400	8
52	4294967296	m	r	140404667726384	8
53	4294967296	m	r	140404667723496	8	w	140404667723496	8
54	4294967296	m	r	140404667726400	8
55	4294967296	m	r	140404667723432	8	w	140404667723432	8
56	4294967296	m	r	140404667726408	8
57	4294967296	m	r	140404667723448	8	w	140404667723448	8
58	4294967296	m	r	140404667726416	8
59	4294967296	m	r	140404667723560	8	w	140404667723560	8
60	4294967296	m	r	140404667726544	8
61	4294967296	m	r	140404667723544	8	w	140404667723544	8
62	4294967296	m	r	140404667726752	8
63	4294967296	m	r	140404667723640	8	w	140404667723640	8
64	4294967296	m	r	140404667726960	8
65	4294967296	m	r	140404667723416	8	w	140404667723416	8
66	4294967296	m	r	140404667726520	8
67	4294967296	m	r	140404667723528	8
68	4294967296	m	r	140404667726416	8
69	4294967296	m	r	140404667726432	8
70	4294967296	m	r	140404667723592	8
71	4294967296	m	r	140404667726664	8
72	4294967296	m	r	140404667726600	8
73	4294967296	m	r	140404667726592	8
74	4294967296	m	r	140404667726480	8
75	4294967296	m	r	140404667723560	8
76	4294967296	m	r	140404667726424	8
77	4294967296	m	r	140404667723576	8
78	4294967296	m	r	140404667726680	8
79	4294967296	m	r	140404667723656	8
80	4294967296	m	r	140404667726376	8
81	4294967296	m	r	140404667726544	8
82	4294967296	m	r	140404667723512	8
83	4294967296	m	r	140404667723544	8
84	4294967296	m	r	140404667726408	8
85	4294967296	m	r	140404667723448	8
86	4294967296	m	r	140404665473240	8
87	4294967296	m	r	140404665473248	4
88	4294967296	m	r	140404665473256	8
89	4294967296	m	w	140404667723184	8
90	4294967296	m	r	140404665473264	8
91	4294967296	m	r	140404665473272	4
92	4294967296	m	r	140404665473280	8
93	4294967296	m	w	140404667723192	8
94	4294967296	m	r	140404665473288	8
95	4294967296	m	r	140404665473296	4
96	4294967296	m	r	140404665473304	8
97	4294967296	m	w	140404667723200	8
98	4294967296	m	r	140404665473312	8
99	4294967296	m	r	140404665473320	4
100	4294967296	m	r	140404665473328	8
101	4294967296	m	w	140404667723208	8
102	4294967296	m	r	140404665473336	8
103	4294967296	m	r	140404665473344	4
104	4294967296	m	r	140404665473352	8
105	4294967296	m	w	140404667723216	8
106	4294967296	m	r	140404665473360	8
107	4294967296	m	r	140404665473368	4
108	4294967296	m	r	140404665473376	8
109	4294967296	m	w	140404667723224	8
110	4294967296	m	r	140404665473384	8
111	4294967296	m	r	140404665473392	4
112	4294967296	m	r	140404665473400	8
113	4294967296	m	w	140404667723232	8
114	4294967296	m	r	140404665473408	8
115	4294967296	m	r	140404665473416	4
116	4294967296	m	r	140404665473424	8
117	4294967296	m	w	140404667723240	8
118	4294967296	m	r	140404665473432	8
119	4294967296	m	r	140404665473440	4
120	4294967296	m	r	140404665473448	8
121	4294967296	m	w	140404667723248	8
122	4294967296	m	r	140404665473456	8
123	4294967296	m	r	140404665473464	4
124	4294967296	m	r	140404665473472	8
125	4294967296	m	w	140404667723256	8
126	4294967296	m	r	140404667726752	8
127	4294967296	m	r	140404665473488	8
128	4294967296	m	r	140404665473480	8
129	4294967296	m	r	140404665472132	1
130	4294967296	m	r	140404665472136	8
131	4294967296	m	r	140404667726296	8
132	4294967296	m	r	140404665596000	4
133	4294967296	m	r	140404665473496	8
134	4294967296	m	w	140404667723744	8
135	4294967296	m	r	140404665473512	8
136	4294967296	m	r	140404665473504	8
137	4294967296	m	r	140404665472060	1
138	4294967296	m	r	140404665472064	8
139	4294967296	m	r	140404667726296	8
140	4294967296	m	r	140404665596000	4
141	4294967296	m	r	140404665473520	8
142	4294967296	m	w	140404667723752	8
143	4294967296	m	r	140404665473536	8
144	4294967296	m	r	140404665473528	8
145	4294967296	m	r	140404665472180	1
146	4294967296	m	r	140404665472184	8
147	4294967296	m	r	140404667726296	8
148	4294967296	m	r	140404665596004	4
149	4294967296	m	r	140404665473544	8
150	4294967296	m	w	140404667723800	8
151	4294967296	m	r	140404665473560	8
152	4294967296	m	r	140404665473552	8
153	4294967296	m	r	140404665472468	1
154	4294967296	m	r	140404665472472	8
155	4294967296	m	r	140404667726296	8
156	4294967296	m	r	140404665596004	4
157	4294967296	m	r	140404665473568	8
158	4294967296	m	w	140404667723808	8
159	4294967296	m	r	140404665473584	8
160	4294967296	m	r	140404665473576	8
161	4294967296	m	r	140404665472252	1
162	4294967296	m	r	140404665472256	8
163	4294967296	m	r	140404667726296	8
164	4294967296	m	r	140404665596004	4
165	4294967296	m	r	140404665473592	8
166	4294967296	m	w	140404667723816	8
167	4294967296	m	r	140404665473608	8
168	4294967296	m	r	140404665473600	8
169	4294967296	m	r	140404665472084	1
170	4294967296	m	r	140404665472088	8
171	4294967296	m	r	140404667726296	8
172	4294967296	m	r	140404665596004	4
173	4294967296	m	r	140404665473616	8
174	4294967296	m	w	140404667723824	8
175	4294967296	m	r	140404667727084	1	w	140404667727084	1
176	4294967296	m	w	140729994699688	8
177	4294967296	m	r	140404667726960	8
178	4294967296	m	r	140404667723416	8
179	4294967296	m	r	140404665471664	4
180	4294967296	m	w	140404667727044	4
181	4294967296	m	r	140404665471672	4
182	4294967296	m	r	140404665471668	4
183	4294967296	m	w	140404667727048	4
184	4294967296	m	r	140404665471676	4
185	4294967296	m	w	140404667727056	8
186	4294967296	m	w	140404667727064	8
187	4294967296	m	w	140404667727052	4
188	4294967296	m	w	140404667727072	8
189	4294967296	m	r	140729994699688	8
190	4294967296	m	w	140404667726336	8
191	4294967296	m	w	140404667727128	8
192	4294967296	m	w	140404667727136	8
193	4294967296	m	w	140404667727144	8
194	4294967296	m	w	140404667723360	8
195	4294967296	m	w	140404667726248	8
196	4294967296	m	w	140729994699688	8
197	4294967296	m	w	140729994699680	8
198	4294967296	m	w	140729994699672	8
199	4294967296	m	w	140729994699664	8
200	4294967296	m	w	140729994699656	8
201	4294967296	m	w	140729994699648	8
202	4294967296	m	w	140729994699640	8
203	4294967296	m	r	140729994699808	8
204	4294967296	m	w	140404667723360	8
205	4294967296	m	w	140404667722880	8
206	4294967296	m	w	140404667722888	4
207	4294967296	m	w	140404667728128	8
208	4294967296	m	r	140729994699848	8
209	4294967296	m	r	140729994699856	8
210	4294967296	m	r	140729994699864	8
211	4294967296	m	r	140729994699872	8
212	4294967296	m	r	140729994699880	8
213	4294967296	m	r	140729994699888	8
214	4294967296	m	r	140729994699896	8
215	4294967296	m	r	140729994699904	8
216	4294967296	m	r	140729994699912	8
217	4294967296	m	r	140729994699920	8
218	4294967296	m	r	140729994699928	8
219	4294967296	m	r	140729994699936	8
220	4294967296	m	r	140729994699944	8
221	4294967296	m	r	140729994699952	8
222	4294967296	m	r	140729994699960	8
223	4294967296	m	r	140729994699968	8
224	4294967296	m	r	140729994699976	8
225	4294967296	m	r	140729994699984	8
226	4294967296	m	r	140729994699992	8
227	4294967296	m	r	140729994700000	8
228	4294967296	m	r	140729994700008	8
229	4294967296	m	r	140729994700016	8
230	4294967296	m	r	140729994700024	8
231	4294967296	m	r	140729994700032	8
232	4294967296	m	r	140729994700040	8
233	4294967296	m	r	140729994700048	8
234	4294967296	m	r	140729994700056	8
235	4294967296	m	r	140729994700064	8
236	4294967296	m	r	140729994700072	8
237	4294967296	m	r	140729994700080	8
238	4294967296	m	r	140729994700088	8
239	4294967296	m	r	140729994700096	8
240	4294967296	m	r	140729994700104	8
241	4294967296	m	r	140729994700112	8
242	4294967296	m	r	140729994700120	8
243	4294967296	m	r	140729994700128	8
244	4294967296	m	r	140729994700136	8
245	4294967296	m	r	140729994700144	8
246	4294967296	m	r	140729994700152	8
247	4294967296	m	r	140729994700160	8
248	4294967296	m	r	140729994700168	8
249	4294967296	m	r	140729994700176	8
250	4294967296	m	r	140729994700184	8
251	4294967296	m	r	140729994700192	8
252	4294967296	m	r	140729994700200	8
253	4294967296	m	r	140729994700208	8
254	4294967296	m	r	140729994700216	8
255	4294967296	m	r	140729994700224	8
256	4294967296	m	r	140729994700232	8
257	4294967296	m	r	140729994700240	8
258	4294967296	m	r	140729994700248	8
259	4294967296	m	r	140729994700256	8
260	4294967296	m	r	140729994700264	8
261	4294967296	m	r	140729994700272	8
262	4294967296	m	r	140729994700280	8
263	4294967296	m	r	140729994700288	8
264	4294967296	m	r	140729994700296	8
265	4294967296	m	r	140729994700304	8
266	4294967296	m	r	140729994700312	8
267	4294967296	m	r	140729994700320	8
268	4294967296	m	r	140729994700328	8
269	4294967296	m	r	140729994700336	8
270	4294967296	m	r	140729994700344	8
271	4294967296	m	r	140729994700352	8
272	4294967296	m	r	140729994700360	8
273	4294967296	m	r	140729994700368	8
274	4294967296	m	r	140729994700376	8
275	4294967296	m	r	140729994700384	8
276	4294967296	m	r	140729994700392	8
277	4294967296	m	r	140729994700400	8
278	4294967296	m	r	140729994700408	8
279	4294967296	m	r	140729994700416	8
280	4294967296	m	r	140729994700424	8
281	4294967296	m	r	140729994700432	8
282	4294967296	m	r	140729994700440	8
283	4294967296	m	w	140404667722920	8
284	4294967296	m	w	140404667723016	8
285	4294967296	m	w	140729994699624	8
286	4294967296	m	r	140404667723000	8
287	4294967296	m	r	140404667722936	8
288	4294967296	m	r	140404667723368	4
289	4294967296	m	w	140729994699589	1
290	4294967296	m	w	140729994699590	1
291	4294967296	m	w	140729994699591	1
292	4294967296	m	w	140729994699608	8
293	4294967296	m	r	140404667723176	8
294	4294967296	m	w	140729994699598	1
295	4294967296	m	w	140729994699599	1
296	4294967296	m	w	140729994699600	8
297	4294967296	m	r	140404667722968	4
298	4294967296	m	w	140729994699592	4
299	4294967296	m	r	140404667722992	2
300	4294967296	m	w	140729994699596	2
301	4294967296	m	r	140404667723160	8
302	4294967296	m	w	140729994699576	8
303	4294967296	m	r	140404667723352	8
304	4294967296	m	w	140729994699568	8
305	4294967296	m	r	140404665598264	4
306	4294967296	m	r	140729994700448	8
307	4294967296	m	w	140729994699590	1
308	4294967296	m	w	140729994699576	8
309	4294967296	m	r	140729994700456	8
310	4294967296	m	r	140404665598196	4
311	4294967296	m	r	140729994700464	8
312	4294967296	m	w	140729994699608	8
313	4294967296	m	r	140729994700472	8
314	4294967296	m	r	140404665598156	4
315	4294967296	m	r	140729994700480	8
316	4294967296	m	r	140729994700488	8
317	4294967296	m	r	140404665598200	4
318	4294967296	m	r	140729994700496	4
319	4294967296	m	w	140729994699598	1
320	4294967296	m	w	140729994699592	4
321	4294967296	m	r	140729994700504	8
322	4294967296	m	r	140404665598144	4
323	4294967296	m	r	140729994700512	8
324	4294967296	m	r	140729994700520	8
325	4294967296	m	r	140404665598148	4
326	4294967296	m	r	140729994700536	8
327	4294967296	m	r	140404665598152	4
328	4294967296	m	r	140729994700544	4
329	4294967296	m	r	140729994700552	8
330	4294967296	m	r	140404665598160	4
331	4294967296	m	r	140729994700568	8
332	4294967296	m	r	140404665598164	4
333	4294967296	m	r	140729994700584	8
334	4294967296	m	r	140404665598168	4
335	4294967296	m	r	140729994700592	8
336	4294967296	m	r	140729994700600	8
337	4294967296	m	r	140404665598176	4
338	4294967296	m	r	140729994700616	8
339	4294967296	m	r	140404665598180	4
340	4294967296	m	r	140729994700632	8
341	4294967296	m	r	140404665598184	4
342	4294967296	m	r	140729994700648	8
343	4294967296	m	r	140404665598188	4
344	4294967296	m	r	140729994700664	8
345	4294967296	m	r	140404665598224	4
346	4294967296	m	r	140729994700672	4
347	4294967296	m	r	140729994700680	8
348	4294967296	m	r	140404665598232	4
349	4294967296	m	r	140729994700688	8
350	4294967296	m	w	140729994699589	1
351	4294967296	m	w	140729994699568	8
352	4294967296	m	r	140729994700696	8
353	4294967296	m	r	140404665598236	4
354	4294967296	m	r	140729994700704	8
355	4294967296	m	w	140729994699599	1
356	4294967296	m	w	140729994699600	8
357	4294967296	m	r	140729994700712	8
358	4294967296	m	r	140404665598256	4
359	4294967296	m	r	140729994700728	8
360	4294967296	m	r	140404665598192	4
361	4294967296	m	r	140729994700736	8
362	4294967296	m	r	140729994700744	8
363	4294967296	m	w	140404667722936	8
364	4294967296	m	w	140729994699624	8
365	4294967296	m	w	140404667723368	4
366	4294967296	m	w	140404667722920	8
367	4294967296	m	r	140729994699608	8
368	4294967296	m	w	140404667723000	8
369	4294967296	m	r	140729994699599	1
370	4294967296	m	r	140729994699600	8
371	4294967296	m	w	140404667723176	8
372	4294967296	m	r	140729994699598	1
373	4294967296	m	r	140729994699592	4
374	4294967296	m	w	140404667722968	4
375	4294967296	m	r	140729994699591	1
376	4294967296	m	r	140729994699590	1
377	4294967296	m	r	140729994699576	8
378	4294967296	m	w	140404667723160	8
379	4294967296	m	r	140729994699589	1
380	4294967296	m	r	140729994699568	8
381	4294967296	m	w	140404667723352	8
382	4294967296	m	w	140729994699560	8
383	4294967296	m	w	140404667728088	8
384	4294967296	m	r	140729994699560	8
385	4294967296	m	r	140404667722920	8
386	4294967296	m	r	140729994700777	1
387	4294967296	m	w	140404667723028	4
388	4294967296	m	w	140404667723044	4
389	4294967296	m	w	140404667723036	4
390	4294967296	m	w	140404667723040	4
391	4294967296	m	w	140404667723032	4
392	4294967296	m	r	140404667723043	1
393	4294967296	m	r	140404667723088	4	w	140404667723088	4
394	4294967296	m	r	140404667723044	4
395	4294967296	m	r	140404667723088	4	w	140404667723088	4
396	4294967296	m	r	140404667723088	4	w	140404667723088	4
