1	4294967296	tr
2	4294967296	m	w	140723523094968	8
3	4294967296	m	w	140723523094960	8
4	4294967296	m	w	140723523094952	8
5	4294967296	m	w	140723523094944	8
6	4294967296	m	w	140723523094936	8
7	4294967296	m	w	140723523094928	8
8	4294967296	m	w	140723523094920	8
9	4294967296	m	w	140632390712416	8
10	4294967296	m	r	140632390712944	8
11	4294967296	m	r	140632390713344	8
12	4294967296	m	w	140632390715880	8
13	4294967296	m	w	140632390715864	8
14	4294967296	m	w	140632390716040	8
15	4294967296	m	r	140632390712960	8
16	4294967296	m	w	140632390715960	8
17	4294967296	m	r	140632390712976	8
18	4294967296	m	w	140632390716528	8
19	4294967296	m	r	140632390712992	8
20	4294967296	m	w	140632390715968	8
21	4294967296	m	r	140632390713008	8
22	4294967296	m	w	140632390715976	8
23	4294967296	m	r	140632390713024	8
24	4294967296	m	w	140632390716008	8
25	4294967296	m	r	140632390713040	8
26	4294967296	m	w	140632390716016	8
27	4294967296	m	r	140632390713056	8
28	4294967296	m	w	140632390715952	8
29	4294967296	m	r	140632390713072	8
30	4294967296	m	w	140632390715944	8
31	4294967296	m	r	140632390713088	8
32	4294967296	m	w	140632390716088	8
33	4294967296	m	r	140632390713104	8
34	4294967296	m	w	140632390716112	8
35	4294967296	m	r	140632390713120	8
36	4294967296	m	w	140632390715984	8
37	4294967296	m	r	140632390713136	8
38	4294967296	m	w	140632390715992	8
39	4294967296	m	r	140632390713152	8
40	4294967296	m	w	140632390716000	8
41	4294967296	m	r	140632390713168	8
42	4294967296	m	w	140632390716224	8
43	4294967296	m	r	140632390713184	8
44	4294967296	m	w	140632390716216	8
45	4294967296	m	r	140632390713200	8
46	4294967296	m	w	140632390716320	8
47	4294967296	m	r	140632390713216	8
48	4294967296	m	w	140632390716248	8
49	4294967296	m	r	140632390713232	8
50	4294967296	m	r	140632390715960	8
51	4294967296	m	r	140632390712968	8	w	140632390712968	8
52	4294967296	m	r	140632390715952	8
53	4294967296	m	r	140632390713064	8	w	140632390713064	8
54	4294967296	m	r	140632390715968	8
55	4294967296	m	r	140632390713000	8	w	140632390713000	8
56	4294967296	m	r	140632390715976	8
57	4294967296	m	r	140632390713016	8	w	140632390713016	8
58	4294967296	m	r	140632390715984	8
59	4294967296	m	r	140632390713128	8	w	140632390713128	8
60	4294967296	m	r	140632390716112	8
61	4294967296	m	r	140632390713112	8	w	140632390713112	8
62	4294967296	m	r	140632390716320	8
63	4294967296	m	r	140632390713208	8	w	140632390713208	8
64	4294967296	m	r	140632390716528	8
65	4294967296	m	r	140632390712984	8	w	140632390712984	8
66	4294967296	m	r	140632390716088	8
67	4294967296	m	r	140632390713096	8
68	4294967296	m	r	140632390715984	8
69	4294967296	m	r	140632390716000	8
70	4294967296	m	r	140632390713160	8
71	4294967296	m	r	140632390716232	8
72	4294967296	m	r	140632390716168	8
73	4294967296	m	r	140632390716160	8
74	4294967296	m	r	140632390716048	8
75	4294967296	m	r	140632390713128	8
76	4294967296	m	r	140632390715992	8
77	4294967296	m	r	140632390713144	8
78	4294967296	m	r	140632390716248	8
79	4294967296	m	r	140632390713224	8
80	4294967296	m	r	140632390715944	8
81	4294967296	m	r	140632390716112	8
82	4294967296	m	r	140632390713080	8
83	4294967296	m	r	140632390713112	8
84	4294967296	m	r	140632390715976	8
85	4294967296	m	r	140632390713016	8
86	4294967296	m	r	140632388462808	8
87	4294967296	m	r	140632388462816	4
88	4294967296	m	r	140632388462824	8
89	4294967296	m	w	140632390712752	8
90	4294967296	m	r	140632388462832	8
91	4294967296	m	r	140632388462840	4
92	4294967296	m	r	140632388462848	8
93	4294967296	m	w	140632390712760	8
94	4294967296	m	r	140632388462856	8
95	4294967296	m	r	140632388462864	4
96	4294967296	m	r	140632388462872	8
97	4294967296	m	w	140632390712768	8
